#time[sec] output_ch0
0.000000000000000000e+00 9.453275884403410378e-01 2.070060412643082506e-02
1.000000000000000021e-08 9.563679106411039355e-01 3.174092632719393431e-02
2.000000000000000042e-08 9.743084342173442547e-01 4.002116797776626017e-02
3.000000000000000394e-08 9.963890786188702720e-01 4.968144990343398293e-02
4.000000000000000084e-08 1.019849763295492151e+00 5.934173182910169181e-02
4.999999999999999774e-08 1.023989884120777960e+00 7.176209430496019448e-02
6.000000000000000787e-08 1.026749964670969018e+00 8.280241650572330026e-02
7.000000000000000477e-08 1.026749964670969018e+00 8.694253733100945625e-02
8.000000000000000167e-08 1.022609843845682764e+00 8.004233595553252034e-02
8.999999999999999857e-08 1.010189481369824227e+00 6.624193320457863465e-02
9.999999999999999547e-08 1.001909239719251721e+00 6.210181237929247172e-02
1.100000000000000056e-07 9.936289980686795476e-01 5.658165127891091883e-02
1.200000000000000157e-07 9.881088369682979877e-01 5.382157072872014586e-02
1.299999999999999994e-07 9.867287966932026810e-01 4.968144990343398293e-02
1.400000000000000095e-07 9.963890786188702720e-01 5.106149017852936595e-02
1.499999999999999932e-07 9.922489577935842409e-01 5.106149017852936595e-02
1.600000000000000033e-07 9.977691188939658007e-01 5.658165127891091883e-02
1.700000000000000135e-07 1.000529199444156525e+00 5.796169155400630185e-02
1.799999999999999971e-07 1.006049360544537974e+00 6.072177210419708177e-02
1.900000000000000073e-07 1.010189481369824227e+00 6.210181237929247172e-02
1.999999999999999909e-07 1.007429400819633392e+00 6.486189292948325857e-02
2.100000000000000011e-07 1.008809441094728809e+00 6.486189292948325857e-02
2.200000000000000112e-07 1.006049360544537974e+00 6.348185265438786862e-02
2.299999999999999949e-07 1.003289279994347361e+00 5.934173182910169181e-02
2.400000000000000315e-07 1.001909239719251721e+00 5.796169155400630185e-02
2.499999999999999887e-07 1.000529199444156525e+00 5.934173182910169181e-02
2.599999999999999988e-07 1.001909239719251721e+00 5.796169155400630185e-02
2.700000000000000090e-07 1.003289279994347361e+00 5.658165127891091883e-02
2.800000000000000191e-07 1.006049360544537974e+00 5.796169155400630185e-02
2.900000000000000292e-07 1.006049360544537974e+00 5.520161100381553582e-02
2.999999999999999864e-07 1.007429400819633392e+00 5.520161100381553582e-02
3.099999999999999966e-07 1.008809441094728809e+00 5.934173182910169181e-02
3.200000000000000067e-07 1.014329602195110480e+00 6.072177210419708177e-02
3.300000000000000168e-07 1.012949561920014840e+00 6.072177210419708177e-02
3.400000000000000270e-07 1.012949561920014840e+00 6.348185265438786862e-02
3.499999999999999842e-07 1.014329602195110480e+00 6.348185265438786862e-02
3.599999999999999943e-07 1.012949561920014840e+00 6.348185265438786862e-02
3.700000000000000044e-07 1.011569521644919645e+00 6.072177210419708177e-02
3.800000000000000146e-07 1.010189481369824227e+00 6.072177210419708177e-02
3.900000000000000247e-07 1.010189481369824227e+00 6.072177210419708177e-02
3.999999999999999819e-07 1.012949561920014840e+00 5.934173182910169181e-02
4.099999999999999920e-07 1.007429400819633392e+00 5.796169155400630185e-02
4.200000000000000022e-07 1.006049360544537974e+00 5.658165127891091883e-02
4.300000000000000123e-07 1.006049360544537974e+00 5.520161100381553582e-02
4.400000000000000224e-07 1.007429400819633392e+00 5.520161100381553582e-02
4.500000000000000326e-07 1.004669320269442778e+00 5.796169155400630185e-02
4.599999999999999898e-07 1.003289279994347361e+00 5.934173182910169181e-02
4.699999999999999999e-07 1.004669320269442778e+00 5.658165127891091883e-02
4.800000000000000630e-07 1.006049360544537974e+00 5.658165127891091883e-02
4.899999999999999672e-07 1.010189481369824227e+00 5.520161100381553582e-02
4.999999999999999774e-07 1.037790286871732137e+00 8.694253733100945625e-02
5.099999999999999875e-07 1.052970729897781288e+00 1.048830609072495118e-01
5.199999999999999976e-07 1.041930407697018168e+00 1.007429400819633558e-01
5.300000000000000078e-07 1.039170327146827333e+00 1.021229803570587319e-01
5.400000000000000179e-07 1.028130004946064213e+00 9.108265815629562612e-02
5.500000000000000281e-07 1.010189481369824227e+00 8.142237623062791030e-02
5.600000000000000382e-07 9.977691188939658007e-01 6.900201375476941457e-02
5.700000000000000483e-07 9.743084342173442547e-01 5.244153045362475590e-02
5.800000000000000585e-07 9.660281925667717484e-01 3.726108742757548720e-02
5.899999999999999627e-07 9.687882731169626949e-01 3.312096660228931733e-02
5.999999999999999728e-07 9.784485550426302858e-01 3.450100687738470728e-02
6.099999999999999830e-07 9.894888772433934054e-01 3.864112770267087021e-02
6.199999999999999931e-07 1.006049360544537974e+00 5.106149017852936595e-02
6.300000000000000033e-07 9.908689175184887121e-01 3.450100687738470728e-02
6.400000000000000134e-07 9.839687161430118456e-01 1.794052357624004862e-02
6.500000000000000235e-07 1.003289279994347361e+00 2.898084577700315093e-02
6.600000000000000337e-07 1.004669320269442778e+00 3.036088605209854088e-02
6.700000000000000438e-07 1.004669320269442778e+00 3.312096660228931733e-02
6.800000000000000539e-07 1.012949561920014840e+00 4.416128880305242310e-02
6.900000000000000641e-07 1.022609843845682764e+00 4.692136935324320302e-02
6.999999999999999683e-07 1.039170327146827333e+00 5.934173182910169181e-02
7.099999999999999785e-07 1.044690488247209004e+00 7.038205402986480452e-02
7.199999999999999886e-07 1.041930407697018168e+00 7.728225540534174043e-02
7.299999999999999987e-07 1.035030206321541080e+00 7.176209430496019448e-02
7.400000000000000089e-07 1.026749964670969018e+00 6.900201375476941457e-02
7.500000000000000190e-07 1.014329602195110480e+00 5.934173182910169181e-02
7.600000000000000291e-07 1.006049360544537974e+00 5.658165127891091883e-02
7.700000000000000393e-07 1.004669320269442778e+00 5.520161100381553582e-02
7.800000000000000494e-07 1.000529199444156525e+00 5.244153045362475590e-02
7.900000000000000595e-07 1.000529199444156525e+00 4.554132907814781306e-02
7.999999999999999638e-07 1.008809441094728809e+00 5.106149017852936595e-02
8.099999999999999739e-07 1.012949561920014840e+00 5.382157072872014586e-02
8.199999999999999841e-07 1.014329602195110480e+00 5.934173182910169181e-02
8.299999999999999942e-07 1.015709642470205898e+00 6.348185265438786862e-02
8.400000000000000043e-07 1.015709642470205898e+00 6.348185265438786862e-02
8.500000000000000145e-07 1.018469723020396511e+00 6.210181237929247172e-02
8.600000000000000246e-07 1.019849763295492151e+00 6.348185265438786862e-02
8.700000000000000347e-07 1.014329602195110480e+00 6.210181237929247172e-02
8.800000000000000449e-07 1.011569521644919645e+00 6.210181237929247172e-02
8.900000000000000550e-07 1.007429400819633392e+00 5.658165127891091883e-02
9.000000000000000652e-07 1.008809441094728809e+00 5.658165127891091883e-02
9.099999999999999694e-07 1.007429400819633392e+00 5.382157072872014586e-02
9.199999999999999795e-07 9.798285953177258145e-01 2.898084577700315093e-02
9.299999999999999897e-07 9.646481522916764417e-01 1.242036247585849573e-02
9.399999999999999998e-07 9.798285953177258145e-01 1.656048330114465866e-02
9.500000000000000100e-07 9.867287966932026810e-01 1.380040275095388395e-02
9.600000000000001260e-07 9.977691188939658007e-01 2.622076522681237795e-02
9.700000000000000302e-07 1.011569521644919645e+00 4.002116797776626017e-02
9.799999999999999345e-07 1.032270125771350466e+00 5.244153045362475590e-02
9.900000000000000505e-07 1.047450568797399617e+00 6.762197347967402461e-02
9.999999999999999547e-07 1.057110850723067319e+00 7.728225540534174043e-02
1.010000000000000071e-06 1.057110850723067319e+00 8.418245678081867633e-02
1.019999999999999975e-06 1.076431414574402723e+00 1.117832622827264477e-01
1.030000000000000091e-06 1.080571535399688976e+00 1.228235844834895535e-01
1.039999999999999995e-06 1.052970729897781288e+00 1.104032220076310716e-01
1.050000000000000111e-06 1.036410246596636497e+00 1.021229803570587319e-01
1.060000000000000016e-06 1.014329602195110480e+00 8.694253733100945625e-02
1.069999999999999920e-06 9.894888772433934054e-01 6.624193320457863465e-02
1.080000000000000036e-06 9.756884744924395614e-01 5.382157072872014586e-02
1.089999999999999940e-06 9.618880717414854953e-01 3.864112770267087021e-02
1.100000000000000056e-06 9.618880717414854953e-01 3.036088605209854088e-02
1.109999999999999960e-06 9.701683133920580016e-01 3.036088605209854088e-02
1.120000000000000076e-06 9.867287966932026810e-01 3.726108742757548720e-02
1.129999999999999981e-06 1.000529199444156525e+00 4.416128880305242310e-02
1.140000000000000097e-06 1.014329602195110480e+00 5.796169155400630185e-02
1.150000000000000001e-06 1.029510045221159631e+00 6.624193320457863465e-02
1.160000000000000117e-06 1.036410246596636497e+00 7.452217485515097439e-02
1.170000000000000021e-06 1.036410246596636497e+00 7.866229568043713039e-02
1.179999999999999925e-06 1.033650166046445884e+00 7.866229568043713039e-02
1.190000000000000041e-06 1.022609843845682764e+00 6.624193320457863465e-02
1.199999999999999946e-06 1.011569521644919645e+00 6.210181237929247172e-02
1.210000000000000062e-06 1.006049360544537974e+00 5.658165127891091883e-02
1.219999999999999966e-06 1.003289279994347361e+00 5.382157072872014586e-02
1.230000000000000082e-06 9.991491591690611074e-01 5.106149017852936595e-02
1.239999999999999986e-06 1.004669320269442778e+00 4.968144990343398293e-02
1.250000000000000102e-06 1.003289279994347361e+00 4.554132907814781306e-02
1.260000000000000007e-06 1.007429400819633392e+00 5.106149017852936595e-02
