#time[sec] output_ch0
0.000000000000000000e+00 7.590221513024636955e-03 7.590221513024636955e-03
9.999999999999999547e-07 6.072177210419708350e-03 7.590221513024636955e-03
1.999999999999999909e-06 6.072177210419708350e-03 7.590221513024636955e-03
3.000000000000000076e-06 4.554132907814781479e-03 7.590221513024636955e-03
3.999999999999999819e-06 1.108172340901596997e-01 7.590221513024636955e-03
4.999999999999999562e-06 1.062631011823449156e-01 9.108265815629562959e-03
6.000000000000000152e-06 1.077811454849498390e-01 9.108265815629562959e-03
6.999999999999999895e-06 1.047450568797399784e-01 7.590221513024636955e-03
7.999999999999999638e-06 1.108172340901596997e-01 9.108265815629562959e-03
9.000000000000000228e-06 3.036088605209854175e-03 7.590221513024636955e-03
9.999999999999999124e-06 7.590221513024636955e-03 7.590221513024636955e-03
1.099999999999999971e-05 6.072177210419708350e-03 7.590221513024636955e-03
1.200000000000000030e-05 9.108265815629562959e-03 7.590221513024636955e-03
1.299999999999999920e-05 3.036088605209854175e-03 7.590221513024636955e-03
1.399999999999999979e-05 1.092991897875547763e-01 1.062631011823448983e-02
1.499999999999999869e-05 1.062631011823449156e-01 1.062631011823448983e-02
1.599999999999999928e-05 1.077811454849498390e-01 9.108265815629562959e-03
1.699999999999999987e-05 1.047450568797399784e-01 9.108265815629562959e-03
1.800000000000000046e-05 1.077811454849498390e-01 9.108265815629562959e-03
1.899999999999999766e-05 4.554132907814781479e-03 7.590221513024636955e-03
1.999999999999999825e-05 7.590221513024636955e-03 7.590221513024636955e-03
2.099999999999999884e-05 6.072177210419708350e-03 7.590221513024636955e-03
2.199999999999999943e-05 6.072177210419708350e-03 7.590221513024636955e-03
2.300000000000000002e-05 4.554132907814781479e-03 7.590221513024636955e-03
2.400000000000000061e-05 1.108172340901596997e-01 9.108265815629562959e-03
2.499999999999999781e-05 1.062631011823449156e-01 9.108265815629562959e-03
2.599999999999999840e-05 1.077811454849498390e-01 9.108265815629562959e-03
2.699999999999999899e-05 1.062631011823449156e-01 9.108265815629562959e-03
2.799999999999999958e-05 1.077811454849498390e-01 9.108265815629562959e-03
2.900000000000000017e-05 4.554132907814781479e-03 9.108265815629562959e-03
2.999999999999999737e-05 7.590221513024636955e-03 9.108265815629562959e-03
3.100000000000000135e-05 6.072177210419708350e-03 9.108265815629562959e-03
3.199999999999999855e-05 7.590221513024636955e-03 9.108265815629562959e-03
3.299999999999999575e-05 6.072177210419708350e-03 7.590221513024636955e-03
3.399999999999999973e-05 1.092991897875547763e-01 1.062631011823448983e-02
3.499999999999999693e-05 1.062631011823449156e-01 9.108265815629562959e-03
3.600000000000000091e-05 1.077811454849498390e-01 1.062631011823448983e-02
3.699999999999999811e-05 1.047450568797399784e-01 1.062631011823448983e-02
3.799999999999999532e-05 1.108172340901596997e-01 1.062631011823448983e-02
3.899999999999999929e-05 3.036088605209854175e-03 7.590221513024636955e-03
3.999999999999999650e-05 7.590221513024636955e-03 9.108265815629562959e-03
4.100000000000000047e-05 6.072177210419708350e-03 7.590221513024636955e-03
4.199999999999999768e-05 6.072177210419708350e-03 7.590221513024636955e-03
4.299999999999999488e-05 6.072177210419708350e-03 7.590221513024636955e-03
4.399999999999999886e-05 1.092991897875547763e-01 7.590221513024636955e-03
4.499999999999999606e-05 1.062631011823449156e-01 9.108265815629562959e-03
4.600000000000000004e-05 1.077811454849498390e-01 9.108265815629562959e-03
4.699999999999999724e-05 1.062631011823449156e-01 9.108265815629562959e-03
4.800000000000000122e-05 1.092991897875547763e-01 7.590221513024636955e-03
4.899999999999999842e-05 4.554132907814781479e-03 7.590221513024636955e-03
5.000000000000000240e-05 7.590221513024636955e-03 7.590221513024636955e-03
