#time[sec] output_ch0
0.000000000000000000e+00 -1.285507516251354065e-01 -2.171483794000991507e-01
1.000000000000000082e-05 2.063160211267605487e-02 -1.837409364154685143e-01
2.000000000000000164e-05 -6.348185265438785647e-03 -1.670372149231531822e-01
3.000000000000000415e-05 3.491501895991332149e-02 -1.503334934308378779e-01
4.000000000000000327e-05 5.713366738894907343e-02 -1.503334934308378779e-01
5.000000000000000240e-05 2.113945693391115821e+00 -1.503334934308378779e-01
6.000000000000000830e-05 1.960002200704225261e+00 -1.837409364154685143e-01
7.000000000000000742e-05 1.988569034398699698e+00 -2.004446579077837909e-01
8.000000000000000654e-05 1.947305830173347685e+00 -2.171483794000991507e-01
9.000000000000000567e-05 1.925087181744311593e+00 -1.837409364154685143e-01
1.000000000000000048e-04 -1.301377979414951036e-01 -2.171483794000991507e-01
1.100000000000000039e-04 2.063160211267605487e-02 -1.837409364154685143e-01
1.200000000000000166e-04 -6.348185265438785647e-03 -1.670372149231531822e-01
1.300000000000000157e-04 3.491501895991332149e-02 -1.503334934308378779e-01
1.400000000000000148e-04 5.713366738894907343e-02 -1.503334934308378779e-01
1.500000000000000140e-04 2.112358647074755957e+00 -1.670372149231531822e-01
1.600000000000000131e-04 1.958415154387865176e+00 -1.670372149231531822e-01
1.700000000000000122e-04 1.990156080715059339e+00 -2.004446579077837909e-01
1.800000000000000113e-04 1.948892876489707104e+00 -2.171483794000991507e-01
1.900000000000000105e-04 1.923500135427951951e+00 -1.837409364154685143e-01
2.000000000000000096e-04 -1.301377979414951036e-01 -2.171483794000991507e-01
2.100000000000000087e-04 2.063160211267605487e-02 -1.837409364154685143e-01
2.200000000000000078e-04 -7.935231581798481842e-03 -1.670372149231531822e-01
2.300000000000000070e-04 3.650206527627301856e-02 -1.503334934308378779e-01
2.400000000000000332e-04 5.713366738894907343e-02 -1.503334934308378779e-01
2.500000000000000052e-04 2.112358647074755957e+00 -1.670372149231531822e-01
2.600000000000000314e-04 1.960002200704225261e+00 -1.670372149231531822e-01
2.700000000000000035e-04 1.988569034398699698e+00 -2.004446579077837909e-01
2.800000000000000297e-04 1.948892876489707104e+00 -2.004446579077837909e-01
2.900000000000000017e-04 1.923500135427951951e+00 -1.837409364154685143e-01
3.000000000000000279e-04 -1.301377979414951036e-01 -2.171483794000991507e-01
3.099999999999999999e-04 2.063160211267605487e-02 -1.837409364154685143e-01
3.200000000000000262e-04 -7.935231581798481842e-03 -1.670372149231531822e-01
3.300000000000000524e-04 3.491501895991332149e-02 -1.503334934308378779e-01
3.400000000000000244e-04 5.713366738894907343e-02 -1.503334934308378779e-01
3.500000000000000507e-04 2.112358647074755957e+00 -1.503334934308378779e-01
3.600000000000000227e-04 1.960002200704225261e+00 -1.837409364154685143e-01
3.700000000000000489e-04 1.988569034398699698e+00 -2.004446579077837909e-01
3.800000000000000209e-04 1.948892876489707104e+00 -2.171483794000991507e-01
3.900000000000000471e-04 1.923500135427951951e+00 -1.837409364154685143e-01
4.000000000000000192e-04 -1.301377979414951036e-01 -2.171483794000991507e-01
4.100000000000000454e-04 2.063160211267605487e-02 -1.837409364154685143e-01
4.200000000000000174e-04 -7.935231581798481842e-03 -1.670372149231531822e-01
4.300000000000000436e-04 3.491501895991332149e-02 -1.503334934308378779e-01
4.400000000000000157e-04 5.713366738894907343e-02 -1.503334934308378779e-01
4.500000000000000419e-04 2.112358647074755957e+00 -1.670372149231531822e-01
4.600000000000000139e-04 1.960002200704225261e+00 -1.670372149231531822e-01
4.700000000000000401e-04 1.988569034398699698e+00 -1.837409364154685143e-01
4.800000000000000664e-04 1.948892876489707104e+00 -2.171483794000991507e-01
4.900000000000000926e-04 1.923500135427951951e+00 -2.004446579077837909e-01
5.000000000000000104e-04 -1.301377979414951036e-01 -2.171483794000991507e-01
5.100000000000000366e-04 2.063160211267605487e-02 -1.837409364154685143e-01
5.200000000000000629e-04 -7.935231581798481842e-03 -1.670372149231531822e-01
5.300000000000000891e-04 3.650206527627301856e-02 -1.336297719385225458e-01
5.400000000000000069e-04 5.713366738894907343e-02 -1.670372149231531822e-01
5.500000000000000331e-04 2.112358647074755957e+00 -1.670372149231531822e-01
5.600000000000000594e-04 1.960002200704225261e+00 -1.670372149231531822e-01
5.700000000000000856e-04 1.988569034398699698e+00 -2.004446579077837909e-01
5.800000000000000034e-04 1.948892876489707104e+00 -2.171483794000991507e-01
5.900000000000000296e-04 1.923500135427951951e+00 -2.004446579077837909e-01
6.000000000000000559e-04 -1.301377979414951036e-01 -2.171483794000991507e-01
6.100000000000000821e-04 2.063160211267605487e-02 -1.837409364154685143e-01
6.199999999999999999e-04 -6.348185265438785647e-03 -1.670372149231531822e-01
6.300000000000000261e-04 3.332797264355362443e-02 -1.503334934308378779e-01
6.400000000000000524e-04 5.713366738894907343e-02 -1.503334934308378779e-01
6.500000000000000786e-04 2.112358647074755957e+00 -1.670372149231531822e-01
6.600000000000001048e-04 1.960002200704225261e+00 -1.670372149231531822e-01
6.700000000000000226e-04 1.988569034398699698e+00 -1.837409364154685143e-01
6.800000000000000488e-04 1.947305830173347685e+00 -2.171483794000991507e-01
6.900000000000000751e-04 1.925087181744311593e+00 -2.004446579077837909e-01
7.000000000000001013e-04 -1.333118905742144977e-01 -2.171483794000991507e-01
7.100000000000000191e-04 2.221864842903574846e-02 -1.837409364154685143e-01
7.200000000000000453e-04 -6.348185265438785647e-03 -1.670372149231531822e-01
7.300000000000000716e-04 3.491501895991332149e-02 -1.503334934308378779e-01
7.400000000000000978e-04 5.713366738894907343e-02 -1.503334934308378779e-01
7.500000000000000156e-04 2.112358647074755957e+00 -1.670372149231531822e-01
7.600000000000000418e-04 1.960002200704225261e+00 -1.670372149231531822e-01
7.700000000000000681e-04 1.988569034398699698e+00 -1.837409364154685143e-01
7.800000000000000943e-04 1.947305830173347685e+00 -2.171483794000991507e-01
7.900000000000000121e-04 1.925087181744311593e+00 -1.837409364154685143e-01
8.000000000000000383e-04 -1.301377979414951036e-01 -2.004446579077837909e-01
8.100000000000000646e-04 2.063160211267605487e-02 -2.004446579077837909e-01
8.200000000000000908e-04 -6.348185265438785647e-03 -1.670372149231531822e-01
8.300000000000001170e-04 3.491501895991332149e-02 -1.503334934308378779e-01
8.400000000000000348e-04 5.713366738894907343e-02 -1.503334934308378779e-01
8.500000000000000611e-04 2.112358647074755957e+00 -1.670372149231531822e-01
8.600000000000000873e-04 1.960002200704225261e+00 -1.670372149231531822e-01
8.700000000000001135e-04 1.988569034398699698e+00 -1.670372149231531822e-01
8.800000000000000313e-04 1.948892876489707104e+00 -2.004446579077837909e-01
8.900000000000000576e-04 1.923500135427951951e+00 -1.837409364154685143e-01
9.000000000000000838e-04 -1.301377979414951036e-01 -2.171483794000991507e-01
9.100000000000001100e-04 2.063160211267605487e-02 -1.837409364154685143e-01
9.200000000000000278e-04 -7.935231581798481842e-03 -1.670372149231531822e-01
9.300000000000000541e-04 3.650206527627301856e-02 -1.503334934308378779e-01
9.400000000000000803e-04 5.713366738894907343e-02 -1.503334934308378779e-01
9.500000000000001065e-04 2.112358647074755957e+00 -1.670372149231531822e-01
9.600000000000001327e-04 1.960002200704225261e+00 -1.670372149231531822e-01
9.700000000000000505e-04 1.988569034398699698e+00 -2.004446579077837909e-01
9.800000000000001852e-04 1.947305830173347685e+00 -2.004446579077837909e-01
9.899999999999999946e-04 1.925087181744311593e+00 -2.004446579077837909e-01
1.000000000000000021e-03 -1.301377979414951036e-01 -2.171483794000991507e-01
